,ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
5501,Adipoq,Adipoq,0.89231575,0.44516129032258067,Adipor2,Adipor2,0.6933794,0.36281179138321995,SMCs & Pericytes,Endothelial cells,0.7928476,1.0
10054,Farp2,Farp2,0.6255716,0.3419354838709677,Plxna2,Plxna2,0.95985126,0.46511627906976744,SMCs & Pericytes,Neuronal-like cells,0.79271144,0.997
10046,B2m,B2m,0.86237967,0.4306451612903226,Tfrc,Tfrc,0.72253734,0.3488372093023256,SMCs & Pericytes,Neuronal-like cells,0.79245853,1.0
8274,Col4a2,Col4a2,0.77371866,0.3736559139784946,Itgb1,Itga1_Itgb1,0.8110319,0.3953488372093023,ASPC,Neuronal-like cells,0.79237527,0.0
7184,App,App,1.2620152,0.5607901479461113,Aplp2,Aplp2,0.3223903,0.19083969465648856,Adipocytes,Mesothelium,0.7922028,0.908
1659,Psap,Psap,0.82680875,0.4290322580645161,Lrp1,Lrp1,0.75651664,0.3870967741935484,SMCs & Pericytes,ASPC,0.7916627,0.0
2146,Cxcl12,Cxcl12,0.8996313,0.43197278911564624,Itgb1,Itgb1,0.6836308,0.36395569881808415,Endothelial cells,Adipocytes,0.7916311,0.0
6222,App,App,1.217771,0.5463786531130876,Cd74,Cd74,0.36545223,0.17916137229987295,Immune cells,Immune cells,0.7916117,0.0
3183,Sptan1,Sptan1,0.93826944,0.4413533834586466,Ptpra,Ptpra,0.64487684,0.3308270676691729,Adipocytes_2,Adipocytes_2,0.79157317,1.0
823,Col4a1,Col4a1,1.3895754,0.5832274459974587,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,Immune cells,ASPC,0.79102767,0.996
718,Psap,Psap,0.82552767,0.4200680272108844,Lrp1,Lrp1,0.75651664,0.3870967741935484,Endothelial cells,ASPC,0.7910222,0.0
10807,Adam17,Adam17,0.49415383,0.2824427480916031,Itgb1,Itgb1,1.0875745,0.5403225806451613,Mesothelium,SMCs & Pericytes,0.79086417,0.0
9086,Col4a1,Col4a1,1.3895754,0.5832274459974587,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,Immune cells,Neuronal-like cells,0.7905945,0.996
1226,Psap,Psap,0.79454535,0.4122137404580153,Ar,Ar,0.78614223,0.3817204301075269,Mesothelium,ASPC,0.79034376,0.0
10142,Col4a4,Col4a4,0.49270275,0.2701612903225806,Itgb1,Itga1_Itgb1,1.0875745,0.5403225806451613,ASPC,SMCs & Pericytes,0.7901386,0.0
3542,Gpc3,Gpc3,0.607067,0.29770992366412213,Lrp1,Lrp1,0.9725703,0.45939849624060153,Mesothelium,Adipocytes_2,0.78981864,0.0
2026,Adam12,Adam12,0.8959668,0.4037593984962406,Itgb1,Itgb1,0.6836308,0.36395569881808415,Adipocytes_2,Adipocytes,0.78979886,0.0
10535,Adam17,Adam17,0.49079332,0.2698412698412698,Itgb1,Itgb1,1.0875745,0.5403225806451613,Endothelial cells,SMCs & Pericytes,0.7891839,0.0
707,App,App,1.3843783,0.6218820861678005,Tnfrsf21,Tnfrsf21,0.19290565,0.10887096774193548,Endothelial cells,ASPC,0.788642,0.0
9776,Ntrk3,Ntrk3,1.127093,0.4573643410852713,Ptprs,Ptprs,0.4494077,0.23255813953488372,Neuronal-like cells,Neuronal-like cells,0.7882503,0.99
7699,Timp2,Timp2,0.8198959,0.4198473282442748,Itgb1,Itgb1,0.7564132,0.4122137404580153,Mesothelium,Mesothelium,0.7881546,0.0
6033,Lamc1,Lamc1,1.2518802,0.5702947845804989,Itga7,Itga7_Itgb1,0.32431293,0.17789072426937738,Endothelial cells,Immune cells,0.78809655,0.128
10382,Lamc1,Lamc1,1.1016828,0.5095049177617985,Dag1,Dag1,0.47356746,0.267741935483871,Adipocytes,SMCs & Pericytes,0.78762513,0.052
1762,Dcn,Dcn,1.3092319,0.5779569892473119,Met,Met,0.26593748,0.14988842053062237,ASPC,Adipocytes,0.78758466,0.0
310,Psap,Psap,0.7887258,0.3978494623655914,Ar,Ar,0.78614223,0.3817204301075269,ASPC,ASPC,0.787434,0.0
7803,Col3a1,Col3a1,1.3510437,0.5725190839694656,Ddr2,Ddr2,0.22337238,0.1297709923664122,Mesothelium,Mesothelium,0.787208,0.0
8721,Lamc1,Lamc1,1.3827269,0.5909774436090226,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,Adipocytes_2,Neuronal-like cells,0.7871703,0.0
433,Adipoq,Adipoq,1.0540243,0.5116125299611538,Adipor2,Adipor2,0.5201565,0.27956989247311825,Adipocytes,ASPC,0.7870904,1.0
10254,Sema3c,Sema3c,0.605908,0.26881720430107525,Plxna2,Nrp1_Plxna2,0.96781033,0.47096774193548385,ASPC,SMCs & Pericytes,0.78685915,0.0
544,Psap,Psap,0.8168464,0.40225563909774437,Lrp1,Lrp1,0.75651664,0.3870967741935484,Adipocytes_2,ASPC,0.78668153,0.0
4406,Lamb1,Lamb1,0.38436028,0.2,Itga1,Itga1,1.1886691,0.5657596371882087,Adipocytes_2,Endothelial cells,0.7865147,0.0
5614,Col5a1,Col5a1,0.7747799,0.4018817204301075,Itgb1,Itga1_Itgb1,0.7979474,0.4193138500635324,ASPC,Immune cells,0.78636366,0.0
7321,Sptan1,Sptan1,0.93826944,0.4413533834586466,Ptpra,Ptpra,0.63425004,0.3435114503816794,Adipocytes_2,Mesothelium,0.7862598,0.998
10680,Adam17,Adam17,0.4846928,0.27064803049555275,Itgb1,Itgb1,1.0875745,0.5403225806451613,Immune cells,SMCs & Pericytes,0.78613365,0.0
2053,Angptl4,Angptl4,0.6480045,0.3240601503759398,Sdc4,Sdc4,0.9242288,0.45024382180345485,Adipocytes_2,Adipocytes,0.7861166,0.323
8977,App,App,1.3843783,0.6218820861678005,Lrp10,Lrp10,0.1877548,0.10852713178294573,Endothelial cells,Neuronal-like cells,0.78606653,0.021
3793,Psap,Psap,0.8522751,0.43410852713178294,Ar,Ar,0.71978706,0.3233082706766917,Neuronal-like cells,Adipocytes_2,0.78603107,0.0
3621,Adipoq,Adipoq,0.78819364,0.3969465648854962,Adipor2,Adipor2,0.7837343,0.38646616541353385,Mesothelium,Adipocytes_2,0.785964,0.989
742,Sparc,Sparc,0.47245333,0.2585034013605442,Fgfr1,Fgfr1,1.0993422,0.5362903225806451,Endothelial cells,ASPC,0.7858978,0.0
3752,B2m,B2m,0.99917024,0.46511627906976744,Tfrc,Tfrc,0.5725427,0.27593984962406015,Neuronal-like cells,Adipocytes_2,0.7858565,1.0
5576,Col4a2,Col4a2,0.77371866,0.3736559139784946,Itgb1,Itga1_Itgb1,0.7979474,0.4193138500635324,ASPC,Immune cells,0.785833,0.0
2307,Ntrk3,Ntrk3,1.3665811,0.5603557814485387,Ptprf,Ptprf,0.2043763,0.12067112984544177,Immune cells,Adipocytes,0.7854787,1.0
3317,Lamc1,Lamc1,1.2518802,0.5702947845804989,Dag1,Dag1,0.3190596,0.16691729323308271,Endothelial cells,Adipocytes_2,0.7854699,0.077
3300,Sparc,Sparc,0.47245333,0.2585034013605442,Fgfr1,Fgfr1,1.0983645,0.5112781954887218,Endothelial cells,Adipocytes_2,0.7854089,0.0
154,Timp2,Timp2,0.7084096,0.36693548387096775,Itgb1,Itgb1,0.86203206,0.4314516129032258,ASPC,ASPC,0.78522086,0.0
3677,Col5a3,Col5a3,1.0636306,0.5038759689922481,Itgb1,Itga1_Itgb1,0.50673586,0.262406015037594,Neuronal-like cells,Adipocytes_2,0.7851832,0.0
10390,Psap,Psap,0.8846769,0.44900404992148113,Sort1,Sort1,0.68563914,0.36451612903225805,Adipocytes,SMCs & Pericytes,0.78515804,0.002
3311,Vegfb,Vegfb,0.2239366,0.13321995464852607,Nrp1,Nrp1,1.3461003,0.531578947368421,Endothelial cells,Adipocytes_2,0.78501844,1.0
4066,Col5a1,Col5a1,0.7747799,0.4018817204301075,Itgb1,Itga1_Itgb1,0.7943177,0.4155328798185941,ASPC,Endothelial cells,0.7845488,0.0
10661,Gnai2,Gnai2,0.28009623,0.16043083900226757,Adcy9,Adcy9,1.2887857,0.5709677419354838,Endothelial cells,SMCs & Pericytes,0.784441,0.0
2788,Vcl,Vcl,1.2028067,0.5790322580645161,Itgb5,Itgb5,0.3660292,0.20241342259690884,SMCs & Pericytes,Adipocytes,0.784418,0.0
11319,Agt,Agt,0.36364263,0.18387096774193548,Enpep,Enpep,1.2048,0.5580645161290323,SMCs & Pericytes,SMCs & Pericytes,0.7842213,0.0
4000,Col4a2,Col4a2,0.77371866,0.3736559139784946,Itgb1,Itga1_Itgb1,0.7943177,0.4155328798185941,ASPC,Endothelial cells,0.78401816,0.0
2245,App,App,1.217771,0.5463786531130876,Notch2,Notch2,0.34993136,0.19828084965699644,Immune cells,Adipocytes,0.7838512,0.993
7314,Ntrk3,Ntrk3,1.2155102,0.4781954887218045,Ptprf,Ptprf,0.35203972,0.20610687022900764,Adipocytes_2,Mesothelium,0.783775,1.0
10326,Adam17,Adam17,0.47989345,0.2641540623191999,Itgb1,Itgb1,1.0875745,0.5403225806451613,Adipocytes,SMCs & Pericytes,0.78373396,0.0
9199,Psap,Psap,1.0435213,0.5133418043202033,Sort1,Sort1,0.5232079,0.2713178294573643,Immune cells,Neuronal-like cells,0.7833646,0.125
9007,Gnai2,Gnai2,0.28009623,0.16043083900226757,Igf1r,Igf1r,1.2864608,0.5813953488372093,Endothelial cells,Neuronal-like cells,0.78327847,0.0
7760,Igf1,Igf1,0.50274277,0.24427480916030533,Igf1r,Igf1r,1.0635715,0.5190839694656488,Mesothelium,Mesothelium,0.7831571,0.0
137,Col5a3,Col5a3,1.3737493,0.5591397849462365,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,ASPC,ASPC,0.78311455,0.0
9065,Col4a1,Col4a1,1.3895754,0.5832274459974587,Cd44,Cd44,0.17645764,0.10077519379844961,Immune cells,Neuronal-like cells,0.7830165,0.998
8489,Sema3c,Sema3c,0.605908,0.26881720430107525,Plxna2,Nrp1_Plxna2,0.95985126,0.46511627906976744,ASPC,Neuronal-like cells,0.7828796,0.002
6552,Vim,Vim,1.3410517,0.5891472868217055,Cd44,Cd44,0.22459666,0.12452350698856417,Neuronal-like cells,Immune cells,0.78282416,0.0
8345,Col5a3,Col5a3,1.3737493,0.5591397849462365,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,ASPC,Neuronal-like cells,0.78268147,0.0
3757,Vegfb,Vegfb,0.21899122,0.11627906976744186,Nrp1,Nrp1,1.3461003,0.531578947368421,Neuronal-like cells,Adipocytes_2,0.7825458,1.0
3914,Ptn,Ptn,0.36731988,0.2032258064516129,Ptprs,Ptprs,1.1976769,0.5413533834586466,SMCs & Pericytes,Adipocytes_2,0.78249836,0.0
6744,Lamc1,Lamc1,1.3391229,0.6096774193548387,Cd44,Cd44,0.22459666,0.12452350698856417,SMCs & Pericytes,Immune cells,0.78185976,0.0
1686,Fgf1,Fgf1,0.46434617,0.2467741935483871,Fgfr1,Fgfr1,1.0993422,0.5362903225806451,SMCs & Pericytes,ASPC,0.7818442,0.002
10240,Sparc,Sparc,0.673962,0.3548387096774194,Fgfr1,Fgfr1,0.88915944,0.4483870967741935,ASPC,SMCs & Pericytes,0.7815607,0.0
2287,App,App,1.217771,0.5463786531130876,Aplp2,Aplp2,0.3451086,0.19724770642201836,Immune cells,Adipocytes,0.78143984,0.994
1210,Igf1,Igf1,0.50274277,0.24427480916030533,Insr,Insr,1.060095,0.5053763440860215,Mesothelium,ASPC,0.78141886,0.739
3904,Fgf1,Fgf1,0.46434617,0.2467741935483871,Fgfr1,Fgfr1,1.0983645,0.5112781954887218,SMCs & Pericytes,Adipocytes_2,0.7813553,0.0
5450,Sparc,Sparc,0.64204204,0.3419354838709677,Fgfr1,Fgfr1,0.92034394,0.44614512471655327,SMCs & Pericytes,Endothelial cells,0.781193,0.0
406,Fgf1,Fgf1,0.46297252,0.24468964377221258,Fgfr1,Fgfr1,1.0993422,0.5362903225806451,Adipocytes,ASPC,0.7811574,0.0
8582,Lamc1,Lamc1,1.1016828,0.5095049177617985,Itga7,Itga7_Itgb1,0.45999873,0.24806201550387597,Adipocytes,Neuronal-like cells,0.78084075,0.345
3079,Fgf1,Fgf1,0.46297252,0.24468964377221258,Fgfr1,Fgfr1,1.0983645,0.5112781954887218,Adipocytes,Adipocytes_2,0.7806685,0.0
10744,Farp2,Farp2,0.5932546,0.32655654383735705,Plxna2,Plxna2,0.96781033,0.47096774193548385,Immune cells,SMCs & Pericytes,0.7805325,1.0
10669,App,App,1.217771,0.5463786531130876,Notch2,Notch2,0.34262422,0.19516129032258064,Immune cells,SMCs & Pericytes,0.7801976,0.984
11131,Pdgfa,Pdgfa,0.19322279,0.10852713178294573,Pdgfrb,Pdgfrb,1.3671434,0.6419354838709678,Neuronal-like cells,SMCs & Pericytes,0.7801831,0.0
10938,Farp2,Farp2,0.59229255,0.32061068702290074,Plxna2,Plxna2,0.96781033,0.47096774193548385,Mesothelium,SMCs & Pericytes,0.78005147,1.0
10712,App,App,1.217771,0.5463786531130876,Aplp2,Aplp2,0.34172228,0.19838709677419356,Immune cells,SMCs & Pericytes,0.77974665,0.979
